Project.Name,UNIT,SEARCH.AREA,Time,Date,EASTING,NORTHING,MolluskCode,ScientificName,Type,CommonName,Count,Year,Month
Roaring Creek,2,2-SA016JF-1,2006-11-15 12:00:00,2006-11-15,474244.0,5033335.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,11
Roaring Creek,2,2-SA016JF-1,2006-11-15 12:00:00,2006-11-15,474244.0,5033335.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,2,2-SA016JG-1,2006-05-17 12:00:00,2006-05-17,473726.0,5033423.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA016JG-1,2006-05-17 12:00:00,2006-05-17,473726.0,5033423.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,5
Roaring Creek,2,2-SA016JG-1,2006-05-17 12:00:00,2006-05-17,473726.0,5033423.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,2,2006,5
Roaring Creek,2,2-SA016JG-1,2006-05-17 12:00:00,2006-05-17,473726.0,5033423.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,5
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,11
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,11
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2006,11
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,2,2006,11
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,PURA,Punctum randolphi,Snail,Conical spot snail,1,2006,11
Roaring Creek,2,2-SA016JG-2,2006-11-14 12:00:00,2006-11-14,473626.0,5033952.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,5,2006,11
Roaring Creek,2,2-SA016TP-1,2006-05-17 12:00:00,2006-05-17,474133.0,5033334.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,5
Roaring Creek,2,2-SA016TP-1,2006-05-17 12:00:00,2006-05-17,474133.0,5033334.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,5
Roaring Creek,2,2-SA016TP-1,2006-05-17 12:00:00,2006-05-17,474133.0,5033334.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,5
Roaring Creek,2,2-SA016VCH-1,2006-05-16 12:00:00,2006-05-16,474898.0,5033609.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,2,2006,5
Roaring Creek,2,2-SA016VCH-1,2006-05-16 12:00:00,2006-05-16,474898.0,5033609.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,5
Roaring Creek,2,2-SA016VCH-1,2006-05-16 12:00:00,2006-05-16,474898.0,5033609.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,5
Roaring Creek,2,2-SA016VCH-1,2006-05-16 12:00:00,2006-05-16,474898.0,5033609.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,13,2006,5
Roaring Creek,2,2-SA016VCH-1,2006-05-16 12:00:00,2006-05-16,474898.0,5033609.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,5
Roaring Creek,2,2-SA016VH-1,2006-11-15 12:00:00,2006-11-15,474618.0,5033396.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,2,2-SA016VH-1,2006-11-15 12:00:00,2006-11-15,474618.0,5033396.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,11
Roaring Creek,2,2-SA017JF-1,2006-11-15 12:00:00,2006-11-15,474311.0,5033441.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,2,2006,11
Roaring Creek,2,2-SA017JF-1,2006-11-15 12:00:00,2006-11-15,474311.0,5033441.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,11
Roaring Creek,2,2-SA017JF-1,2006-11-15 12:00:00,2006-11-15,474311.0,5033441.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,2,2-SA017JF-1,2006-11-15 12:00:00,2006-11-15,474311.0,5033441.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,5,2006,11
Roaring Creek,2,2-SA017JG-1,2006-05-17 12:00:00,2006-05-17,473824.0,5033488.0,ARCO,Ariolimax columbiana,Slug,Banana slug,2,2006,5
Roaring Creek,2,2-SA017JG-1,2006-05-17 12:00:00,2006-05-17,473824.0,5033488.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,5
Roaring Creek,2,2-SA017JG-1,2006-05-17 12:00:00,2006-05-17,473824.0,5033488.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,5
Roaring Creek,2,2-SA017JG-1,2006-05-17 12:00:00,2006-05-17,473824.0,5033488.0,PRAN,Prophysaon andersoni,Slug,Reticulate Taildropper slug,1,2006,5
Roaring Creek,2,2-SA017JG-1,2006-05-17 12:00:00,2006-05-17,473824.0,5033488.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,5
Roaring Creek,2,2-SA017JG-2,2006-11-14 12:00:00,2006-11-14,473638.0,5033904.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,4,2006,11
Roaring Creek,2,2-SA017JG-2,2006-11-14 12:00:00,2006-11-14,473638.0,5033904.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,11
Roaring Creek,2,2-SA017JG-2,2006-11-14 12:00:00,2006-11-14,473638.0,5033904.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2006,11
Roaring Creek,2,2-SA017JG-2,2006-11-14 12:00:00,2006-11-14,473638.0,5033904.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2006,11
Roaring Creek,2,2-SA017JG-2,2006-11-14 12:00:00,2006-11-14,473638.0,5033904.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,2,2-SA017TP-1,2006-05-17 12:00:00,2006-05-17,474172.0,5033472.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA017TP-1,2006-05-17 12:00:00,2006-05-17,474172.0,5033472.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,5
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,2,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,6,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,PURA,Punctum randolphi,Snail,Conical spot snail,4,2006,11
Roaring Creek,2,2-SA017VH-1,2006-11-15 12:00:00,2006-11-15,474799.0,5033462.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,2,2-SA018JF-1,2006-11-15 12:00:00,2006-11-15,474327.0,5033534.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,11
Roaring Creek,2,2-SA018JG-1,2006-05-17 12:00:00,2006-05-17,473971.0,5033556.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,5
Roaring Creek,2,2-SA018JG-1,2006-05-17 12:00:00,2006-05-17,473971.0,5033556.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA018JG-1,2006-05-17 12:00:00,2006-05-17,473971.0,5033556.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,5
Roaring Creek,2,2-SA018JG-1,2006-05-17 12:00:00,2006-05-17,473971.0,5033556.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,2,2006,5
Roaring Creek,2,2-SA018JG-1,2006-05-17 12:00:00,2006-05-17,473971.0,5033556.0,PRAN,Prophysaon andersoni,Slug,Reticulate Taildropper slug,2,2006,5
Roaring Creek,2,2-SA018JG-1,2006-05-17 12:00:00,2006-05-17,473971.0,5033556.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,5
Roaring Creek,2,2-SA018JG-2,2006-11-14 12:00:00,2006-11-14,473622.0,5033832.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,11
Roaring Creek,2,2-SA018JG-2,2006-11-14 12:00:00,2006-11-14,473622.0,5033832.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2006,11
Roaring Creek,2,2-SA018JG-2,2006-11-14 12:00:00,2006-11-14,473622.0,5033832.0,PRCO,Prophysaon coeruleum,Slug,Blue-Gray Taildropper slug,1,2006,11
Roaring Creek,2,2-SA018JG-2,2006-11-14 12:00:00,2006-11-14,473622.0,5033832.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2006,11
Roaring Creek,2,2-SA018JG-2,2006-11-14 12:00:00,2006-11-14,473622.0,5033832.0,RHKE,Rhyacotriton kezeri,Salamander,Columbia torrent salamander,1,2006,11
Roaring Creek,2,2-SA018JG-2,2006-11-14 12:00:00,2006-11-14,473622.0,5033832.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,2,2-SA018TP-1,2006-05-17 12:00:00,2006-05-17,474184.0,5033537.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,5
Roaring Creek,2,2-SA018TP-1,2006-05-17 12:00:00,2006-05-17,474184.0,5033537.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA018TP-1,2006-05-17 12:00:00,2006-05-17,474184.0,5033537.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,2,2006,5
Roaring Creek,2,2-SA018TP-1,2006-05-17 12:00:00,2006-05-17,474184.0,5033537.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,5
Roaring Creek,2,2-SA018VH-1,2006-11-15 12:00:00,2006-11-15,474790.0,5033670.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,2,2006,11
Roaring Creek,2,2-SA018VH-1,2006-11-15 12:00:00,2006-11-15,474790.0,5033670.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,2,2-SA018VH-1,2006-11-15 12:00:00,2006-11-15,474790.0,5033670.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,11
Roaring Creek,2,2-SA018VH-1,2006-11-15 12:00:00,2006-11-15,474790.0,5033670.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,11
Roaring Creek,2,2-SA018VH-1,2006-11-15 12:00:00,2006-11-15,474790.0,5033670.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,9,2006,11
Roaring Creek,2,2-SA018VH-1,2006-11-15 12:00:00,2006-11-15,474790.0,5033670.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,2,2-SA019JF-1,2006-11-15 12:00:00,2006-11-15,474249.0,5033662.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,11
Roaring Creek,2,2-SA019JF-1,2006-11-15 12:00:00,2006-11-15,474249.0,5033662.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,11
Roaring Creek,2,2-SA019JF-1,2006-11-15 12:00:00,2006-11-15,474249.0,5033662.0,PRIST,Pristiloma sp.,Snail,Uknown member of Pristiloma genus,1,2006,11
Roaring Creek,2,2-SA019JF-1,2006-11-15 12:00:00,2006-11-15,474249.0,5033662.0,STPU,Striatura pugetensis,Snail,Northwest Striate snail,1,2006,11
Roaring Creek,2,2-SA019JG-1,2006-05-17 12:00:00,2006-05-17,474050.0,5033668.0,ARCO,Ariolimax columbiana,Slug,Banana slug,7,2006,5
Roaring Creek,2,2-SA019JG-1,2006-05-17 12:00:00,2006-05-17,474050.0,5033668.0,HYRE,Pseudacris (Hyla) regilla,Frog,Pacific tree frong,1,2006,5
Roaring Creek,2,2-SA019JG-1,2006-05-17 12:00:00,2006-05-17,474050.0,5033668.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,5
Roaring Creek,2,2-SA019JG-1,2006-05-17 12:00:00,2006-05-17,474050.0,5033668.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,0,2006,5
Roaring Creek,2,2-SA019JG-1,2006-05-17 12:00:00,2006-05-17,474050.0,5033668.0,PURA,Punctum randolphi,Snail,Conical spot snail,1,2006,5
Roaring Creek,2,2-SA019JG-1,2006-05-17 12:00:00,2006-05-17,474050.0,5033668.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,5
Roaring Creek,2,2-SA019JG-2,2006-11-15 12:00:00,2006-11-15,473641.0,5033368.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,11
Roaring Creek,2,2-SA019JG-2,2006-11-15 12:00:00,2006-11-15,473641.0,5033368.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,11
Roaring Creek,2,2-SA019JG-2,2006-11-15 12:00:00,2006-11-15,473641.0,5033368.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2006,11
Roaring Creek,2,2-SA019JG-2,2006-11-15 12:00:00,2006-11-15,473641.0,5033368.0,PRST,Pristiloma stearnsi,Snail,Triated tightcoil snail,1,2006,11
Roaring Creek,2,2-SA019JG-2,2006-11-15 12:00:00,2006-11-15,473641.0,5033368.0,PURA,Punctum randolphi,Snail,Conical spot snail,1,2006,11
Roaring Creek,2,2-SA019JG-2,2006-11-15 12:00:00,2006-11-15,473641.0,5033368.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,2,2-SA019TP-1,2006-05-17 12:00:00,2006-05-17,474197.0,5033645.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA019TP-1,2006-05-17 12:00:00,2006-05-17,474197.0,5033645.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,5
Roaring Creek,2,2-SA019TP-1,2006-05-17 12:00:00,2006-05-17,474197.0,5033645.0,UNSNA,Unknown Snail,Snail,Unknown species,1,2006,5
Roaring Creek,2,2-SA019TP-1,2006-05-17 12:00:00,2006-05-17,474197.0,5033645.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,2,2006,5
Roaring Creek,2,2-SA019VH-1,2006-11-15 12:00:00,2006-11-15,474938.0,5033824.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,2,2006,11
Roaring Creek,2,2-SA019VH-1,2006-11-15 12:00:00,2006-11-15,474938.0,5033824.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,3,2006,11
Roaring Creek,2,2-SA019VH-1,2006-11-15 12:00:00,2006-11-15,474938.0,5033824.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,11,2006,11
Roaring Creek,2,2-SA019VH-1,2006-11-15 12:00:00,2006-11-15,474938.0,5033824.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2006,11
Roaring Creek,2,2-SA019VH-1,2006-11-15 12:00:00,2006-11-15,474938.0,5033824.0,PURA,Punctum randolphi,Snail,Conical spot snail,8,2006,11
Roaring Creek,2,2-SA020JF-1,2006-11-15 12:00:00,2006-11-15,474476.0,5033647.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,11
Roaring Creek,2,2-SA020JF-1,2006-11-15 12:00:00,2006-11-15,474476.0,5033647.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,1,2006,11
Roaring Creek,2,2-SA020JF-1,2006-11-15 12:00:00,2006-11-15,474476.0,5033647.0,STPU,Striatura pugetensis,Snail,Northwest Striate snail,1,2006,11
Roaring Creek,2,2-SA020JF-1,2006-11-15 12:00:00,2006-11-15,474476.0,5033647.0,UNSNA,Unknown Snail,Snail,Unknown species,1,2006,11
Roaring Creek,2,2-SA020JF-1,2006-11-15 12:00:00,2006-11-15,474476.0,5033647.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,11
Roaring Creek,2,2-SA020JG-1,2006-05-17 12:00:00,2006-05-17,474095.0,5033733.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,3,2006,5
Roaring Creek,2,2-SA020JG-1,2006-05-17 12:00:00,2006-05-17,474095.0,5033733.0,ARCO,Ariolimax columbiana,Slug,Banana slug,4,2006,5
Roaring Creek,2,2-SA020JG-1,2006-05-17 12:00:00,2006-05-17,474095.0,5033733.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,5,2006,5
Roaring Creek,2,2-SA020JG-1,2006-05-17 12:00:00,2006-05-17,474095.0,5033733.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,5
Roaring Creek,2,2-SA020JG-2,2006-11-15 12:00:00,2006-11-15,473843.0,5033400.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,3,2006,11
Roaring Creek,2,2-SA020JG-2,2006-11-15 12:00:00,2006-11-15,473843.0,5033400.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,2,2-SA020JG-2,2006-11-15 12:00:00,2006-11-15,473843.0,5033400.0,PRDU,Prophysaon dubium,Slug,Papillose Taildropper slug,1,2006,11
Roaring Creek,2,2-SA020JG-2,2006-11-15 12:00:00,2006-11-15,473843.0,5033400.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,2,2006,11
Roaring Creek,2,2-SA020TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,2,2006,5
Roaring Creek,2,2-SA020TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA020TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,5
Roaring Creek,2,2-SA020TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,5
Roaring Creek,2,2-SA020TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,2,2006,5
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,2,2006,11
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,2,2006,11
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,6,2006,11
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,PRLA,Pristiloma lansingi,Snail,Denticulate tightcoil snail,1,2006,11
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,PURA,Punctum randolphi,Snail,Conical spot snail,1,2006,11
Roaring Creek,2,2-SA020VH-1,2006-11-15 12:00:00,2006-11-15,474944.0,5033929.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,8,2006,11
Roaring Creek,2,2-SA021JF-1,2006-11-15 12:00:00,2006-11-15,474562.0,5033748.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,1,2006,11
Roaring Creek,2,2-SA021JF-1,2006-11-15 12:00:00,2006-11-15,474562.0,5033748.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,11
Roaring Creek,2,2-SA021JF-1,2006-11-15 12:00:00,2006-11-15,474562.0,5033748.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,5,2006,11
Roaring Creek,2,2-SA021JF-1,2006-11-15 12:00:00,2006-11-15,474562.0,5033748.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2006,11
Roaring Creek,2,2-SA021JG-1,2006-05-17 12:00:00,2006-05-17,474141.0,5033840.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA021JG-1,2006-05-17 12:00:00,2006-05-17,474141.0,5033840.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,5
Roaring Creek,2,2-SA021JG-1,2006-05-17 12:00:00,2006-05-17,474141.0,5033840.0,VECO2,Vertigo columbiana,Snail,Pacific Vertigo snail,1,2006,5
Roaring Creek,2,2-SA021JG-2,2006-11-15 12:00:00,2006-11-15,473937.0,5033368.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,11
Roaring Creek,2,2-SA021JG-2,2006-11-15 12:00:00,2006-11-15,473937.0,5033368.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,2,2-SA021JG-2,2006-11-15 12:00:00,2006-11-15,473937.0,5033368.0,PURA,Punctum randolphi,Snail,Conical spot snail,1,2006,11
Roaring Creek,2,2-SA021JG-2,2006-11-15 12:00:00,2006-11-15,473937.0,5033368.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,2,2-SA021TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,ENES,Ensatina eschscholtzii,Salamander,Ensatina,1,2006,5
Roaring Creek,2,2-SA021TP-1,2006-05-17 12:00:00,2006-05-17,474203.0,5033652.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,6,2006,5
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,1,2006,11
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,11
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,2,2006,11
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,7,2006,11
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,PLVE,Plethodon vehiculum,Salamander,Western redback salamander,1,2006,11
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,PURA,Punctum randolphi,Snail,Conical spot snail,5,2006,11
Roaring Creek,2,2-SA021VH-1,2006-11-15 12:00:00,2006-11-15,474829.0,5033943.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,3,2006,11
Roaring Creek,2,2-SA022JF-1,2006-11-15 12:00:00,2006-11-15,474584.0,5033935.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,11
Roaring Creek,2,2-SA022JF-1,2006-11-15 12:00:00,2006-11-15,474584.0,5033935.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,5,2006,11
Roaring Creek,2,2-SA022JF-1,2006-11-15 12:00:00,2006-11-15,474584.0,5033935.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,1,2006,11
Roaring Creek,2,2-SA022JG-1,2006-05-17 12:00:00,2006-05-17,474246.0,5033963.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,3,2006,5
Roaring Creek,2,2-SA022JG-1,2006-05-17 12:00:00,2006-05-17,474246.0,5033963.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA022JG-1,2006-05-17 12:00:00,2006-05-17,474246.0,5033963.0,CRGE,Cryptomastix germana,Snail,Pygmy oregonian snail,1,2006,5
Roaring Creek,2,2-SA022JG-1,2006-05-17 12:00:00,2006-05-17,474246.0,5033963.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,4,2006,5
Roaring Creek,2,2-SA022JG-1,2006-05-17 12:00:00,2006-05-17,474246.0,5033963.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,2,2006,5
Roaring Creek,2,2-SA022JG-2,2006-11-15 12:00:00,2006-11-15,473923.0,5033486.0,ANHY,Ancotrema hybridum,Snail,Oregon lancetooth snail,3,2006,11
Roaring Creek,2,2-SA022JG-2,2006-11-15 12:00:00,2006-11-15,473923.0,5033486.0,ANsp,Ancotrema sp.,Snail,Uknown member of Ancotrema genus,2,2006,11
Roaring Creek,2,2-SA022JG-2,2006-11-15 12:00:00,2006-11-15,473923.0,5033486.0,COLUM,"Columella edentula,",Snail,Toothless column snail,1,2006,11
Roaring Creek,2,2-SA022JG-2,2006-11-15 12:00:00,2006-11-15,473923.0,5033486.0,VECO,Vespericola columbianus,Snail,Northwest Hesperian snail,6,2006,11
Roaring Creek,2,2-SA022TP-1,2006-05-17 12:00:00,2006-05-17,474375.0,5033891.0,ARCO,Ariolimax columbiana,Slug,Banana slug,1,2006,5
Roaring Creek,2,2-SA022VH-1,2006-11-15 12:00:00,2006-11-15,474784.0,5034010.0,ANSP,Ancotrema sportella,Snail,Beaded lancetooth snail,1,2006,11
Roaring Creek,2,2-SA023JF-1,2006-11-15 12:00:00,2006-11-15,474399.0,5033801.0,HAVA,Haplotrema vancouverense,Snail,Robust lancetooth snail,2,2006,11
Roaring Creek,2,2-SA023JF-1,2006-11-15 12:00:00,2006-11-15,474399.0,5033801.0,MOFI,Monadenia fidelis,Snail,Pacific Sideband snail,1,2006,11
Roaring Creek,2,2-SA023JF-1,2006-11-15 12:00:00,2006-11-15,474399.0,5033801.0,STPU,Striatura pugetensis,Snail,Northwest Striate snail,1,2006,11
